unit_number,rul_prediction,rul_std
1,5.4308615,4.7683716e-07
2,3.8684134,0.0
3,2.7487178,2.3841858e-07
4,1.9978795,2.3841858e-07
5,2.9308994,4.7683716e-07
6,2.3974273,2.3841858e-07
7,9.788492,9.536743e-07
8,2.6460063,2.3841858e-07
9,3.741086,2.3841858e-07
10,8.12578,9.536743e-07
11,2.9814746,4.7683716e-07
12,5.7391186,9.536743e-07
13,2.166733,0.0
14,2.9789193,4.7683716e-07
15,2.7298775,0.0
16,2.1039486,4.7683716e-07
17,3.3227806,0.0
18,1.8493147,5.9604645e-07
19,2.4106185,2.3841858e-07
20,4.9951115,9.536743e-07
21,3.7080553,9.536743e-07
22,2.4100986,2.3841858e-07
23,3.2558134,2.3841858e-07
24,2.8842113,2.3841858e-07
25,3.1970286,2.3841858e-07
26,2.1805842,0.0
27,3.5205362,4.7683716e-07
28,2.9674952,0.0
29,2.8901417,2.3841858e-07
30,4.8474097,4.7683716e-07
31,6.911947,0.0
32,2.4660795,0.0
33,2.9420872,7.1525574e-07
34,2.3448796,2.3841858e-07
35,3.3885403,7.1525574e-07
36,2.8990123,2.3841858e-07
37,4.8003592,4.7683716e-07
38,2.0393744,4.7683716e-07
39,2.2946858,2.3841858e-07
40,3.0022783,4.7683716e-07
41,2.5823572,4.7683716e-07
42,8.635344,9.536743e-07
43,5.4185467,9.536743e-07
44,4.149884,0.0
45,2.8802803,4.7683716e-07
46,3.1732287,2.3841858e-07
47,3.8671436,1.1920929e-06
48,4.1809006,0.0
49,3.6757343,4.7683716e-07
50,4.8957205,4.7683716e-07
51,5.9652395,4.7683716e-07
52,5.42286,4.7683716e-07
53,3.3963075,7.1525574e-07
54,2.067957,4.7683716e-07
55,3.31108,4.7683716e-07
56,2.7710729,2.3841858e-07
57,3.8180013,0.0
58,3.8777854,2.3841858e-07
59,4.5905485,4.7683716e-07
60,3.254507,7.1525574e-07
61,3.8615696,0.0
62,3.8301282,2.3841858e-07
63,5.2112966,0.0
64,4.111292,9.536743e-07
65,4.5144944,4.7683716e-07
66,3.1134396,7.1525574e-07
67,7.8776283,2.3841858e-06
68,2.1811547,0.0
69,4.056897,0.0
70,2.947072,4.7683716e-07
71,3.175969,4.7683716e-07
72,4.145931,4.7683716e-07
73,4.123424,4.7683716e-07
74,3.5709386,0.0
75,5.12663,4.7683716e-07
76,2.8779504,7.1525574e-07
77,5.795275,4.7683716e-07
78,4.5197916,4.7683716e-07
79,2.0367172,2.3841858e-07
80,4.0186796,0.0
81,6.9567432,9.536743e-07
82,1.901956,0.0
83,2.633853,4.7683716e-07
84,3.5194664,0.0
85,5.002578,4.7683716e-07
86,7.086363,9.536743e-07
87,6.7332783,9.536743e-07
88,2.5407596,2.3841858e-07
89,5.2440863,4.7683716e-07
90,1.8706441,2.3841858e-07
91,2.8842113,2.3841858e-07
92,3.9800205,1.1920929e-06
93,4.860148,4.7683716e-07
94,4.176461,4.7683716e-07
95,1.9509732,1.1920929e-07
96,3.35286,0.0
97,5.1501026,9.536743e-07
98,5.1360464,4.7683716e-07
99,8.147996,0.0
100,2.340286,0.0
